policy_group_id,period,csm_opening,csm_accretion,csm_release,csm_closing,risk_adjustment,loss_component,coverage_units,service_expense,insurance_revenue,reinsurance_asset_change
GRP33392,2018-08-31,102372.83,1347.98,8340.73,95380.08,8798.27,150.75,81,1716.06,15198.5,-2275.95
GRP12079,2025-04-22,137255.98,3277.0,8860.87,131672.11000000002,7089.73,469.14,90,1081.47,19643.44,-2287.58
GRP16704,2023-06-11,275312.68,1111.76,1350.71,275073.73,8566.83,1501.09,85,5245.86,18292.65,600.18
GRP12961,2023-04-13,62670.98,4070.48,6738.14,60003.32000000001,5223.22,876.03,6,4619.07,29106.81,-901.63
GRP88454,2025-03-04,275095.4,4471.88,7453.86,272113.42000000004,1473.81,666.25,46,6621.8,9492.79,-693.09
GRP66315,2024-11-28,209077.82,4556.09,5605.44,208028.47,8668.24,1166.14,2,4240.99,10984.16,1815.04
GRP12594,2020-12-23,380585.29,4938.12,8144.43,377378.98,8911.83,663.2,1,7593.61,21597.49,-3949.71
GRP21404,2020-12-27,447946.6,2711.35,8954.13,441703.81999999995,1485.95,1385.47,49,9701.49,7585.24,4350.78
GRP82249,2019-10-13,330713.28,2176.96,541.57,332348.67000000004,4252.27,710.77,32,2063.93,11884.62,-173.19
GRP40166,2018-12-12,263226.99,3599.03,8464.1,258361.92,9165.46,1759.73,51,4826.29,19112.9,-2176.1
GRP64293,2022-06-17,490149.31,3560.35,1596.55,492113.11,2343.3,1583.55,99,7337.45,9144.36,1811.93
GRP49928,2022-11-30,57399.89,4579.91,1974.13,60005.670000000006,3972.19,1113.87,38,2579.99,14657.13,-1393.47
GRP67158,2024-05-02,212463.16,3265.59,5229.14,210499.61,3287.94,582.23,50,1464.75,22876.12,3563.51
GRP89156,2021-02-05,288051.66,185.8,8303.76,279933.69999999995,1569.72,1035.73,46,5070.7,21291.77,4892.38
GRP52605,2019-06-27,308718.88,2963.4,4569.47,307112.81000000006,5225.24,73.97,60,1396.83,13799.21,-4949.57
GRP26300,2025-11-28,185161.55,3641.53,8556.74,180246.34,7891.98,258.29,50,5373.72,19441.58,-3563.45
GRP51916,2025-04-11,128098.36,2020.56,716.27,129402.65,3178.76,1294.39,48,5022.2,22622.59,-4153.82
GRP54770,2025-06-13,102886.23,3017.61,7630.69,98273.15,7229.02,643.88,44,2022.97,8874.01,2607.25
GRP00903,2025-07-17,338424.88,3451.65,4595.45,337281.08,2962.68,211.76,83,5373.21,16508.8,-1035.79
GRP74605,2020-11-17,413564.69,163.77,4868.75,408859.71,6632.35,936.93,34,4040.2,27153.06,1307.86
GRP49474,2021-12-31,337930.02,4269.29,6254.47,335944.84,1383.18,101.1,89,9389.53,16681.61,2176.91
GRP13105,2023-02-07,475991.41,1725.16,8963.04,468753.52999999997,4559.41,833.81,96,5861.18,9460.55,1889.62
GRP29795,2019-03-11,24938.98,1276.34,4661.46,21553.86,2294.89,467.55,41,7741.56,8832.95,2133.0
GRP64293,2025-07-28,49972.27,1769.88,2588.13,49154.02,2618.23,43.22,2,7514.47,28200.49,2400.39
GRP68997,2019-10-27,106245.18,4385.0,2119.25,108510.93,9984.78,1784.48,8,1061.62,29203.48,2653.19
GRP91617,2024-01-03,138202.52,1642.1,4596.29,135248.33,6953.96,1518.53,92,7926.98,18819.75,-4050.54
GRP67990,2018-01-06,390643.14,605.26,4860.19,386388.21,2085.19,182.18,84,3925.92,27894.26,4846.85
GRP56955,2022-07-28,43115.25,481.43,2862.59,40734.09,6664.02,1455.16,69,8859.62,10699.66,298.83
GRP69048,2023-06-11,74714.07,918.41,806.6,74825.88,9058.76,1127.94,63,6844.94,26402.84,1955.92
GRP88640,2019-03-21,70884.5,867.92,3752.22,68000.2,8787.35,1975.84,70,5468.17,17595.21,-557.22
GRP67878,2022-08-26,66405.26,2180.11,8531.88,60053.49,3972.65,1887.32,58,1080.02,18379.52,4284.29
GRP51323,2018-02-28,281955.98,108.1,1218.12,280845.95999999996,5256.87,834.01,52,4328.19,12222.36,-1479.9
GRP49792,2018-03-31,181754.99,2141.06,1957.55,181938.5,4843.02,241.42,64,1709.93,19624.57,250.2
GRP78667,2019-07-20,237214.17,4276.6,4910.7,236580.07,1942.03,726.98,61,9185.01,15724.09,-1632.17
GRP09897,2018-11-21,264593.46,1735.31,6281.17,260047.6,9449.25,33.64,17,1630.26,24385.91,-696.69
GRP57540,2025-07-21,116034.76,4180.65,7377.71,112837.69999999998,2483.39,578.81,3,1030.1,25959.85,-3444.02
GRP34256,2019-11-24,122377.52,1620.16,4647.38,119350.3,8681.11,1511.74,24,4659.69,24150.85,-1398.02
GRP73549,2025-08-19,481416.23,996.21,4979.61,477432.83,3700.94,846.03,42,7517.84,26012.32,-2367.26
GRP85332,2020-09-24,83337.21,101.6,6988.93,76449.88,6026.63,1454.35,39,1211.14,20865.43,2740.55
GRP13646,2025-03-24,442938.31,790.64,5092.55,438636.4,9109.0,1993.86,14,9010.86,13998.51,-4277.57
GRP74073,2023-11-14,296378.92,4866.24,8852.86,292392.3,2587.18,502.07,34,5189.45,29163.36,-2278.84
GRP51814,2023-03-24,40205.78,334.73,2110.69,38429.82,8301.61,1167.53,69,7024.64,28895.32,-3545.36
GRP08117,2025-10-14,125767.21,3081.12,8006.17,120842.16,4615.15,1505.11,73,1952.41,12752.3,-2698.55
GRP71206,2025-11-24,206473.52,1929.15,7160.02,201242.65,2038.61,1656.86,71,3406.5,10847.63,-824.17
GRP71638,2020-12-06,450898.56,2484.89,8538.54,444844.91000000003,7978.7,1027.68,84,2807.59,5963.57,-857.44
GRP60711,2025-12-21,163704.61,1602.6,9206.84,156100.37,8868.05,655.93,87,6337.35,21012.2,2870.23
GRP94166,2025-05-19,497853.28,1897.74,5946.66,493804.36000000004,5654.65,1163.83,88,2349.66,13430.91,1180.54
GRP30149,2019-08-07,418868.09,3741.99,3797.52,418812.56,2544.31,1799.24,57,6955.59,20329.64,-4387.7
GRP47886,2023-04-02,399968.56,4686.88,1851.35,402804.09,4431.24,1064.57,48,5517.26,16098.26,2285.47
GRP66742,2022-11-14,154763.64,3733.94,3755.58,154742.00000000003,7738.1,1483.36,89,1936.63,12743.45,-2514.6
GRP11035,2025-01-15,168366.34,1020.77,1435.61,167951.5,7926.6,1914.47,80,5077.25,13739.17,-2002.7
GRP36016,2022-07-09,438428.8,4095.29,3349.96,439174.12999999995,9385.42,884.06,60,2933.0,18067.18,-4335.5
GRP58245,2020-02-28,463475.77,3833.63,1835.05,465474.35000000003,3110.25,1327.02,71,2615.02,18447.41,-1447.36
GRP89142,2023-04-24,73975.68,1020.5,1200.64,73795.54,2583.2,945.5,71,7771.05,25824.53,1315.13
GRP60479,2023-06-30,225427.8,699.81,7218.36,218909.25,8385.9,1884.55,27,8111.92,17986.32,950.21
GRP80060,2024-07-19,201684.58,2305.99,9360.03,194630.53999999998,9765.81,480.0,82,9878.41,15366.9,4161.6
GRP05481,2024-12-27,213177.78,1568.05,7358.3,207387.53,2447.91,507.14,23,1370.6,20568.52,3658.73
GRP40282,2025-04-18,218611.92,2479.75,2416.53,218675.14,7392.52,1889.17,39,6218.34,29529.09,416.96
GRP19837,2018-09-06,30684.03,3011.88,7859.09,25836.819999999996,5118.54,1350.63,56,9170.24,7708.7,890.41
GRP53609,2021-05-25,148931.76,1836.12,7712.34,143055.54,6216.06,1859.88,59,9700.83,26529.97,3259.44
GRP36744,2023-03-07,99443.94,3572.7,5640.79,97375.85,6430.59,1820.13,10,2538.52,10332.1,-2578.86
GRP21745,2024-03-26,230864.86,3291.7,7620.19,226536.37,2087.92,1011.27,72,8489.73,29082.77,2117.01
GRP87311,2020-04-11,306147.49,4972.17,1330.36,309789.3,5827.9,1818.4,14,2252.98,20974.89,-310.19
GRP75632,2022-08-25,328320.32,2556.84,1694.49,329182.67000000004,2788.37,835.11,1,1920.27,28597.94,4120.37
GRP28652,2021-01-18,440963.9,4079.98,2215.86,442828.02,8684.23,1377.58,71,3199.88,14176.03,-1948.42
GRP92325,2022-08-15,374376.93,4602.46,1800.8,377178.59,5465.3,510.03,32,6857.59,27570.4,2104.44
GRP47316,2022-04-05,225170.95,3277.88,4221.43,224227.40000000002,6614.34,129.35,82,8325.76,20140.25,4540.01
GRP44835,2025-12-06,20090.67,2885.23,7037.76,15938.139999999998,9708.95,403.41,64,5011.3,24351.87,-1995.96
GRP87311,2021-08-11,350156.84,1349.85,7330.85,344175.84,8477.31,1585.19,31,3740.92,20009.05,-2920.87
GRP20189,2022-10-11,420498.28,1480.93,3632.65,418346.56,2253.31,1196.91,23,9509.32,23928.3,-3729.98
GRP08640,2021-06-17,331320.23,4536.58,9629.78,326227.02999999997,6204.51,1224.47,100,7370.38,20365.13,-1750.22
GRP13134,2021-12-02,311707.36,4148.0,8641.19,307214.17,5750.95,1350.83,76,5943.12,19226.31,4445.45
GRP96696,2021-02-23,400196.02,451.59,2702.11,397945.50000000006,1391.69,1004.87,65,8111.62,28665.66,-1270.17
GRP64652,2021-12-03,369460.9,4546.24,5161.02,368846.12,1563.43,865.41,21,7957.94,26781.17,-945.84
GRP61740,2025-09-30,180842.94,4672.1,4450.39,181064.65,6732.81,1830.74,27,5124.13,28414.81,-1079.47
GRP01024,2023-11-10,309872.36,481.7,8600.46,301753.6,1715.97,102.58,74,9554.53,24140.8,-4428.13
GRP74040,2024-06-03,20114.02,2395.82,9445.31,13064.53,4237.86,235.54,3,2503.73,29192.47,-2645.06
GRP69637,2025-03-03,274325.44,342.95,6059.67,268608.72000000003,3314.15,631.1,82,8483.48,13180.12,-4888.44
GRP43963,2025-06-02,156900.49,676.57,2309.99,155267.07,1649.65,1141.56,16,6422.41,15430.21,-4151.94
GRP33430,2020-11-29,363238.19,2733.13,8401.03,357570.29,2117.86,634.27,85,9257.52,10916.59,1870.1
GRP15657,2020-08-29,79679.87,4851.81,6331.08,78200.59999999999,6344.56,1076.84,49,9331.54,12307.99,-887.89
GRP11583,2020-06-02,137924.56,1746.81,1567.21,138104.16,5960.34,1045.59,44,7158.86,11107.41,-4361.85
GRP96060,2024-06-27,248294.77,4999.72,5061.73,248232.75999999998,6182.81,598.22,77,1083.69,24625.94,-3386.96
GRP78566,2020-12-28,16880.07,2026.37,3864.68,15041.759999999998,3642.08,953.6,17,5836.6,19772.59,3517.98
GRP19003,2023-08-05,178690.33,3148.47,8538.88,173299.91999999998,7328.06,1236.55,34,6848.57,22896.21,572.96
GRP47265,2024-04-14,116096.66,4726.43,9921.03,110902.06,9166.94,614.13,71,9766.15,15560.41,-1359.37
GRP33320,2024-10-25,424128.1,456.25,5292.77,419291.57999999996,5141.93,136.36,88,9203.98,19487.01,1363.51
GRP21322,2025-10-03,157617.3,2321.98,3969.29,155969.99,3806.75,1830.88,62,5223.59,29304.64,-1562.45
GRP31509,2024-04-01,325294.98,4603.36,5970.87,323927.47,9335.83,999.07,26,4500.61,22965.31,1151.28
GRP67158,2025-09-03,475209.11,1700.51,9606.43,467303.19,7137.03,1322.97,67,6050.78,21985.67,-1798.9
GRP33461,2022-04-26,141775.85,2298.67,4141.55,139932.97000000003,6151.93,1262.31,99,9933.3,10476.36,1813.53
GRP62412,2025-03-26,373466.27,476.49,8739.48,365203.28,6521.38,1109.34,100,8798.68,10031.02,924.4
GRP88525,2020-08-05,68052.14,513.86,4949.55,63616.45,2233.04,544.54,7,3220.31,22951.61,-979.77
GRP89581,2020-10-18,351126.58,4192.29,6508.96,348809.91,8005.23,281.66,63,3572.08,13562.51,4444.54
GRP08230,2019-11-18,198488.89,3314.71,1892.92,199910.68,5000.57,126.28,28,9173.11,12276.81,1616.33
GRP92427,2023-04-18,461307.57,1530.47,5388.93,457449.11,1077.76,22.97,17,1924.84,19431.13,-1155.42
GRP44659,2024-01-12,373270.58,3337.79,1495.91,375112.46,5413.57,1572.89,6,9534.89,29053.0,-3693.2
GRP71122,2024-10-27,147186.08,2326.83,556.56,148956.34999999998,5022.53,1922.27,53,5009.44,9713.3,-535.31
GRP01290,2022-11-05,418215.45,1945.29,7113.5,413047.24,9830.47,1047.41,92,3170.78,9000.49,-2750.85
GRP68411,2020-06-06,326249.66,4379.77,3789.42,326840.01,5970.85,1449.89,38,5802.14,9680.39,-4437.27
GRP69158,2022-02-22,48536.09,2678.9,6923.97,44291.02,2237.45,1406.84,46,3898.21,21140.9,3227.27
GRP22982,2021-01-02,152350.77,4890.73,2058.55,155182.95,8978.56,369.26,24,6362.26,8610.47,-2965.62
GRP50548,2022-06-20,365170.69,3962.54,6718.37,362414.86,4248.66,1110.22,81,5648.66,17934.56,499.07
GRP62086,2021-02-15,425786.08,1790.79,1944.04,425632.83,8664.25,1720.76,13,2794.91,20056.32,-3042.66
GRP80435,2019-08-12,433151.03,1530.04,8233.31,426447.76,1914.48,8.1,32,9782.38,22086.67,2638.1
GRP83496,2023-10-14,107972.7,2608.02,8758.06,101822.66,8796.99,226.81,76,8722.47,28243.45,3688.72
GRP73596,2018-08-22,215134.93,1004.44,2891.74,213247.63,7453.31,388.91,46,2727.31,23337.24,2293.71
GRP33692,2018-12-08,338865.97,2247.32,4731.37,336381.92,4366.85,463.62,86,7003.02,24071.5,-1441.02
GRP96385,2019-12-27,176128.82,4304.44,6366.98,174066.28,5469.05,155.03,44,2886.58,23272.83,-2757.18
GRP58869,2023-03-17,175149.13,3743.32,1774.27,177118.18000000002,6374.87,1302.85,36,5045.95,17296.4,-628.72
GRP99950,2025-06-27,157410.65,223.02,3334.52,154299.15,6055.33,1678.26,48,9072.52,6710.41,236.96
GRP28203,2022-02-03,26302.96,4285.39,6770.08,23818.269999999997,7186.91,1920.21,50,3612.93,13498.02,1780.88
GRP75077,2018-03-28,257654.71,4383.53,5895.34,256142.9,9814.03,1992.89,57,6960.63,19424.62,2983.79
GRP98357,2022-01-25,243177.94,1244.38,1728.14,242694.18,1086.6,779.76,2,2965.36,26826.21,3913.63
GRP60887,2021-06-05,309700.93,4396.56,8327.75,305769.74,9399.42,1882.72,47,9724.62,19193.64,-3321.76
GRP00264,2019-03-14,257314.36,1004.16,5025.3,253293.22,1754.68,499.93,26,8859.1,29065.09,3024.66
GRP82416,2020-04-11,463959.89,2197.04,5932.34,460224.58999999997,3543.7,108.22,90,9507.85,27192.42,-4377.43
GRP66633,2024-05-15,217216.84,4323.81,6688.83,214851.82,1979.09,1957.98,71,1321.65,12518.5,-2507.6
GRP54714,2025-10-25,371817.21,1007.69,8863.4,363961.5,5194.9,834.35,72,9366.07,10115.06,3770.9
GRP72672,2025-08-23,411015.68,1606.11,4170.0,408451.79,7931.67,1555.0,28,8060.71,26482.53,3211.24
GRP79287,2024-07-01,263592.8,4790.95,3303.94,265079.81,8802.34,495.89,77,8350.31,11828.94,-1436.02
GRP42784,2019-12-05,123552.73,574.54,5779.93,118347.34,2132.61,1188.89,73,6437.78,27500.99,1756.98
GRP62442,2022-02-25,71675.18,3464.08,9921.63,65217.63,6264.39,1638.04,29,6820.63,16020.92,-1242.71
GRP15651,2024-05-27,430404.63,4046.67,5102.69,429348.61,7465.39,1119.04,29,8882.47,22205.34,3851.54
GRP11391,2022-02-10,473673.7,1148.48,7842.73,466979.45,7515.46,1760.92,17,4026.78,15051.16,-4747.28
GRP30031,2023-04-27,263950.33,2987.13,5301.49,261635.97000000003,4833.72,1276.42,42,7273.69,21971.03,-3126.22
GRP50444,2021-03-06,275543.83,3778.92,1294.66,278028.09,4726.21,1483.72,92,7551.6,24737.64,2282.08
GRP14226,2025-12-08,232733.86,2787.61,8327.34,227194.12999999998,8368.48,1185.03,85,9599.1,8213.55,-2959.43
GRP95939,2018-04-04,101889.67,3050.29,2884.1,102055.85999999999,6706.47,1056.07,27,8004.4,19107.27,-1458.98
GRP89714,2019-03-29,32311.25,3027.23,7607.24,27731.240000000005,3996.18,584.98,44,4211.04,22296.99,-3356.99
GRP19095,2019-03-16,344664.25,1364.12,3785.19,342243.18,8523.1,50.02,56,3066.14,10543.28,2066.36
GRP40666,2024-05-07,249956.28,4201.12,3212.07,250945.33,3418.81,34.19,39,2011.7,12242.25,4719.65
GRP27136,2025-01-18,117576.15,4519.98,9047.35,113048.77999999998,9278.58,1603.28,7,6296.02,8763.67,424.43
GRP29453,2019-12-29,470751.59,2801.46,1325.73,472227.32000000007,5597.51,238.44,77,1099.27,29800.93,-1612.62
GRP08903,2019-08-17,436592.46,4148.43,5286.26,435454.63,3936.43,925.2,92,3598.04,24561.6,3868.54
GRP40350,2023-06-01,349178.01,4795.42,3565.77,350407.66,6109.43,472.76,6,6885.27,24610.33,-2882.92
GRP36741,2023-12-16,418064.45,3062.31,5272.62,415854.14,4410.26,10.03,71,5373.18,9683.25,563.2
GRP94032,2021-08-14,10401.66,4413.42,2478.67,12336.41,1432.77,308.0,9,4444.81,20207.05,-13.26
GRP62846,2022-12-16,283282.77,2313.41,4650.14,280946.04,8695.64,1511.18,21,5963.61,17866.05,-498.69
GRP53157,2024-08-25,400042.8,2108.08,5919.52,396231.36,9588.12,1718.8,19,8440.81,6686.96,31.42
GRP56919,2018-03-28,353451.4,131.08,3063.45,350519.03,6123.86,1154.45,6,1915.7,9394.26,3192.33
GRP31967,2020-10-06,188679.64,2178.03,6652.84,184204.83000000002,5419.91,133.67,34,3900.81,8309.36,-894.76
GRP69690,2025-05-18,279359.35,638.41,3447.02,276550.73999999993,9511.13,1157.94,64,2491.44,7115.92,-2102.92
GRP97908,2022-03-03,43333.72,4465.32,2097.96,45701.08,8290.85,283.46,89,7820.75,8275.2,-3021.89
GRP27797,2024-04-04,64030.51,3319.65,7864.91,59485.25,2854.64,1976.52,15,9115.77,18639.85,4238.37
GRP22061,2019-05-15,41408.96,2321.63,4618.94,39111.649999999994,4449.87,0.08,35,1457.33,18558.72,-2270.56
GRP44226,2024-12-03,78654.55,3511.73,3038.08,79128.2,7613.52,1763.79,44,9321.56,25776.77,-930.76
GRP82739,2024-05-06,232959.37,413.46,2213.1,231159.72999999998,7350.01,135.81,8,8658.38,10514.8,4757.91
GRP74939,2021-05-11,496115.16,2967.64,7124.51,491958.29,6057.68,986.68,54,2840.8,27752.18,4824.58
GRP12947,2020-04-02,250263.62,695.69,1986.88,248972.43,3506.14,1000.07,35,4341.33,25021.9,-1841.34
GRP50417,2023-11-13,146899.31,4050.63,627.59,150322.35,9394.86,1429.17,59,9200.02,10365.95,4933.42
GRP87458,2018-03-22,451880.48,1092.7,9140.36,443832.82,8507.24,196.61,80,6459.59,24930.88,3202.77
GRP51604,2020-08-19,371153.52,1455.12,5871.18,366737.46,9095.93,618.81,41,1970.99,15858.83,543.06
GRP50340,2023-10-06,480947.14,3531.66,1722.51,482756.29,9792.89,27.26,37,2869.25,19552.8,4861.19
GRP12736,2024-01-04,289045.44,305.61,4789.13,284561.92,5284.46,877.81,18,6237.4,21880.05,-2763.65
GRP70272,2025-04-18,304246.06,4840.24,1001.48,308084.82,5692.44,429.56,2,3575.72,18441.63,-313.04
GRP67208,2022-09-08,165465.43,4907.61,931.95,169441.08999999997,8399.08,639.73,31,7334.67,29364.18,-1941.55
GRP44415,2018-05-30,405481.46,1565.81,7114.5,399932.77,5474.04,1717.74,75,7027.61,10354.24,-3935.88
GRP05018,2022-06-26,33935.9,2200.76,2286.18,33850.48,4989.23,132.56,97,6626.41,6211.6,-4541.01
GRP87156,2022-07-31,54637.96,1195.41,1173.1,54660.270000000004,7840.29,621.95,73,1587.33,19529.33,-3770.53
GRP28148,2018-01-29,106854.57,4151.46,1284.13,109721.90000000001,9387.45,598.61,92,8439.62,25486.15,-1876.04
GRP98912,2018-02-19,26532.46,2746.7,4408.37,24870.79,1580.84,885.25,43,5769.65,23493.02,1872.53
GRP44557,2025-09-20,251982.32,4847.65,2446.41,254383.56,6796.61,1684.7,18,8772.17,17611.08,3476.4
GRP97649,2023-08-31,23282.49,931.56,1689.25,22524.800000000003,7834.62,1770.35,10,9508.17,23968.44,-943.28
GRP54714,2018-11-05,394696.65,4183.4,9582.23,389297.82000000007,1641.38,1534.51,46,3693.77,27617.56,1023.68
GRP84595,2022-08-27,48568.07,228.47,9225.87,39570.67,1937.96,211.44,86,1791.4,26474.81,-3471.68
GRP41611,2020-05-03,289247.63,2803.14,6031.54,286019.23000000004,5512.2,686.77,17,4912.78,28200.41,2086.11
GRP27510,2022-05-12,354535.87,3195.85,8981.24,348750.48,4587.32,1200.19,60,2851.46,21287.03,1474.05
GRP97071,2022-11-04,387539.99,3300.63,4109.8,386730.82,1411.54,95.93,5,1618.95,27733.22,-4503.5
GRP47621,2023-12-02,368073.03,3088.16,2027.92,369133.27,6488.17,1132.7,70,2312.25,8571.89,687.37
GRP56587,2025-03-24,413285.67,1855.54,3744.79,411396.42,6445.17,1822.89,50,3933.11,17616.56,738.25
GRP99728,2018-04-02,241644.61,4395.61,3254.05,242786.16999999998,2461.69,917.02,21,6663.95,18926.88,1964.85
GRP32570,2025-12-25,261307.2,341.06,4124.56,257523.7,3721.14,1963.47,47,7481.77,7366.36,-3022.57
GRP40615,2021-08-18,24585.95,2545.51,6969.61,20161.85,7121.25,600.52,72,5136.43,11537.67,2069.29
GRP80449,2021-06-07,393746.36,3261.46,1258.83,395748.99,9838.33,227.6,10,5739.23,29143.94,-3578.44
GRP21234,2024-01-31,154621.0,3378.97,3343.19,154656.78,7508.91,868.73,75,9060.05,12057.58,-1258.94
GRP91303,2021-03-15,489839.89,1326.68,1655.75,489510.82,3005.5,1729.38,3,3122.01,8713.23,-3025.75
GRP27417,2025-12-06,33225.06,2683.03,4999.92,30908.17,6162.35,1249.96,89,5776.61,19192.5,-395.94
GRP46589,2022-03-17,368436.08,3035.06,6685.06,364786.08,5611.95,1976.1,50,7800.28,7201.18,-1634.92
GRP40697,2018-08-22,336563.88,3220.57,5668.82,334115.63,7076.95,1136.57,79,3410.58,27112.56,-1166.69
GRP34206,2025-12-13,74131.21,4327.51,1824.71,76634.01,8555.68,743.1,14,5195.69,5987.77,3594.0
GRP05068,2022-02-11,254965.37,2110.32,9834.72,247240.97,7380.82,1070.32,8,5597.93,10298.44,-722.96
GRP04579,2023-07-03,31799.69,3472.61,9838.01,25434.289999999994,9744.47,271.59,61,9398.98,15043.35,596.07
GRP08314,2024-04-29,288315.17,848.56,1356.51,287807.22,6728.39,112.82,10,6066.61,20762.84,3211.62
GRP80203,2018-08-12,408213.6,2886.39,6667.34,404432.64999999997,2159.37,278.72,88,7141.43,13914.48,3551.12
GRP98652,2024-09-14,254188.18,716.18,8616.96,246287.4,2004.95,1495.55,95,6458.15,12597.3,-4219.87
GRP23544,2023-01-23,285309.17,3566.83,2119.27,286756.73,8092.55,174.82,62,6379.59,12228.68,-3098.14
GRP54048,2020-05-07,480862.36,1180.34,2620.87,479421.83,8057.18,893.24,64,9219.99,28710.33,-627.23
GRP62885,2024-04-21,471679.27,152.84,1271.08,470561.03,4125.26,1406.85,64,2436.95,27221.78,431.85
GRP78667,2022-05-01,203686.55,3906.88,8098.33,199495.1,1495.14,1225.34,39,9658.13,9577.9,2857.74
GRP52634,2023-03-29,181069.15,3111.98,5203.05,178978.08000000002,4955.49,1713.47,68,7742.68,19864.05,-4449.07
GRP43296,2025-01-06,376267.73,3933.39,3053.35,377147.77,4022.0,108.91,59,5208.04,16779.13,1099.4
GRP93308,2023-02-08,121343.32,3664.96,3410.68,121597.60000000002,8641.16,635.35,24,2345.12,17092.32,-2493.95
GRP47265,2023-08-09,78086.26,3902.53,8160.71,73828.07999999999,5276.58,414.41,72,1375.18,9835.12,671.77
GRP22695,2022-10-20,284797.07,1539.41,6154.17,280182.31,9923.56,1557.05,80,4703.89,26844.84,-3287.15
GRP45906,2018-05-09,157514.53,1686.34,2226.29,156974.58,3366.41,1119.04,59,2637.74,5443.15,-2171.18
GRP99220,2022-05-08,345225.38,4085.53,1059.93,348250.98000000004,2704.77,1424.98,37,1225.98,5903.16,3555.52
GRP14886,2024-11-13,352515.83,1408.7,1254.33,352670.2,6395.32,303.63,12,6779.51,29210.71,3795.74
GRP23726,2024-07-25,435353.57,2918.18,2365.22,435906.53,4987.02,1699.16,4,9164.89,24457.64,3990.58
GRP71400,2019-04-05,369728.55,309.02,9423.11,360614.46,7666.15,1383.43,22,9258.25,15968.18,501.43
GRP06900,2023-11-22,185085.73,1421.8,4923.73,181583.8,2711.67,712.98,49,9276.19,14235.81,3633.61
GRP95796,2023-05-27,75503.67,2770.45,8666.49,69607.62999999999,1590.06,997.48,53,8602.71,6229.2,-3523.49
GRP54770,2020-04-20,451762.81,4659.54,9981.97,446440.38,3524.4,59.86,78,3478.57,9563.56,-4865.75
GRP86756,2021-01-01,448960.94,1387.55,8229.11,442119.38,4153.59,1011.2,9,2040.72,8434.9,-1071.94
GRP19921,2022-09-20,267902.38,1159.06,4977.28,264084.16,6941.27,1511.41,20,8237.98,17520.28,4799.14
GRP97998,2022-12-12,380293.57,200.23,7537.01,372956.79,8530.41,1809.14,12,6736.78,10199.46,2060.37
GRP91335,2020-07-24,19632.47,1089.6,3582.82,17139.25,1078.42,115.13,49,5644.81,5975.26,-4642.3
GRP60491,2020-06-17,424142.53,4355.48,2530.8,425967.21,6118.63,1601.54,74,6506.85,10759.71,-4668.94
GRP16798,2022-03-28,223436.37,125.38,1119.03,222442.72,2390.53,1564.35,62,2429.96,5764.09,184.49
GRP97242,2023-04-27,28636.89,4092.37,8018.85,24710.409999999996,2961.89,114.67,89,5301.02,21375.73,487.8
GRP09158,2022-01-06,141373.17,536.06,3264.97,138644.26,4346.04,1471.01,66,5584.16,5092.13,386.52
GRP82771,2023-12-29,332105.99,324.74,5842.19,326588.54,9871.89,280.29,12,2876.58,18172.67,2310.85
GRP78277,2023-04-15,31632.99,3418.94,9351.68,25700.25,1918.87,1098.82,42,6727.54,15552.81,3404.29
